lat,lon,res.time,secchi,tn,tp,state,SurLand
46.788791,-93.948403,2.000927651,3.2,650,17,Minnesota,forest
44.191638,-84.035463,2.102712094,3,424,9,Michigan,other
40.31021,-74.513307,553.0918079,1.6,572.3,14,New Jersey,other
45.97721,-89.459809,52.51093906,0.8,820,60,Wisconsin,forest
46.138145,-89.53755,9.09135456,2.1,420,13,Wisconsin,forest
46.911659,-88.572798,248.0914081,2.1,301,20,Michigan,forest
40.685592,-85.87209,149.5678464,1.433333333,3570.333333,43,Indiana,agricultural
44.790748,-84.549258,35.73932946,3.4956,550.8365839,14.40057295,Michigan,forest
39.736539,-85.200662,28.174427,0.6,2909.5,132,Indiana,agricultural
45.194265,-91.325121,3.364280213,2.5,737,21.5,Wisconsin,forest
46.205203,-89.21884,4.242069039,2.9,690,11,Michigan,forest
45.374223,-89.207164,6.835424289,1.5748,700,22.62941176,Wisconsin,other
45.133607,-92.942565,3.152695749,2.803553719,2164.8,85,Minnesota,other
42.630317,-83.480192,5.299191123,4.9,445,10,Michigan,other
47.73231,-94.617564,3.580971211,1.702463158,1082,57.61538462,Minnesota,other
41.734256,-85.907238,41.26417909,1.66,970.4,24.2,Indiana,agricultural
40.08046,-83.032847,0.312933209,4.8,347,52,Ohio,other
44.065445,-84.33294,188.8696715,3.255066667,387,14,Michigan,other
44.714411,-93.447482,4.617593615,1.140629371,1575.927273,75.1,Minnesota,other
42.067157,-86.165536,2.849781894,2.89336,611,14,Michigan,other
43.678821,-85.393584,3.316587312,5.3875,472.62,12.615,Michigan,other
48.23022,-92.15655,5.120172617,3.475,405,13,Minnesota,forest
41.984725,-84.292187,3.988232877,3.08918,682,17,Michigan,other
42.400018,-85.412049,2.622194134,5.7994,564,10,Michigan,other
46.060063,-92.465669,13.71223349,0.9,1100,63,Minnesota,forest
46.519655,-88.409383,7.70849966,1.1,711,36,Michigan,other
45.033414,-92.58749,19.13023384,0.3,2408,234,Wisconsin,agricultural
45.474766,-93.345546,11.44345372,0.4896,2023.333333,134,Minnesota,other
45.019773,-93.070207,10.24982122,2.233285714,1800,121.875,Minnesota,other
39.512595,-87.507937,18.22127615,0.75,1421.5,89.25,Indiana,agricultural
39.515824,-84.014183,52.48095869,1.175714286,3635.492717,26.7,Ohio,agricultural
46.749668,-95.103239,4.484454048,3.959565217,702,15.6,Minnesota,forest
39.900369,-85.433045,21.53174682,2.95,736.3333333,23.5,Indiana,agricultural
44.804872,-85.646018,20.42676918,5.8,590,6,Michigan,other
39.820884,-74.855411,51.69645036,0.7,1375,120,New Jersey,forest
45.983522,-88.331747,28.77840952,5.6,251,7,Michigan,forest
46.155382,-93.052271,0.961882192,2.394285714,812.5,20.5,Minnesota,other
44.892369,-91.911556,51.77487169,1.147909189,1781.142857,140.252381,Wisconsin,agricultural
44.131835,-85.973014,6.71769964,4.312181818,441,8,Michigan,forest
47.599583,-96.076553,2.742483234,2.224285714,1052.5,31.75,Minnesota,other
46.703161,-94.071427,13.231863,2.612962963,790,26,Minnesota,other
43.661401,-84.956728,20.86152125,3.8,690,10.5,Michigan,other
42.682188,-83.358948,2.474170649,4.6,522,14,Michigan,other
39.08187,-85.242294,622.2848459,0.462,1582.8,119.6,Indiana,agricultural
46.823485,-94.533239,2.495044072,3.233333333,401,23.1,Minnesota,forest
44.451216,-83.497636,6.578456536,6.4,211,14,Michigan,forest
44.891372,-84.151063,100.3111534,5.2,281,6,Michigan,forest
42.789114,-84.440153,3.503404533,3.4,1183,17,Michigan,other
39.669865,-74.322471,495.0887268,0.7,1159,60,New Jersey,forest
44.803045,-94.558371,8.232488041,0.908636364,2908.181818,169.2105263,Minnesota,agricultural
47.67109,-91.073186,3.369866759,4.345,322.91,17.27272727,Minnesota,forest
43.626688,-95.084022,2.68462468,0.680930233,2321.428571,94.21428571,Minnesota,agricultural
46.538469,-85.972565,7.278560039,3,351,14,Michigan,forest
44.433922,-86.154028,6.179271275,2.9348,455,9,Michigan,other
39.991329,-74.575797,62.82884074,1.3,390,11,New Jersey,other
47.549965,-93.401566,1.799269755,1.480769231,704.75,39,Minnesota,forest
41.172719,-86.482205,0.779538494,1.566666667,1177,40.33333333,Indiana,other
42.349048,-85.854888,15.64025616,1.1825,955.51,25.66,Michigan,other
46.765003,-96.107037,1.602273686,2.973653846,980,16.6,Minnesota,other
41.192515,-74.393631,31.70973844,1.6,472,19,New Jersey,forest
43.727183,-85.374011,9.160696219,2.6,629,19,Michigan,forest
43.333568,-85.581542,1.175649327,4.368333333,401.1971817,13.23556834,Michigan,other
42.418532,-84.070307,4.512988919,3.4,791,16,Michigan,other
41.11127,-82.083557,1092.846348,0.344,1890.4,255.15,Ohio,agricultural
46.394899,-93.914063,1.744332965,3.598461538,456.6666667,22.08333333,Minnesota,forest
41.963058,-85.033,26.93711404,2.241428571,1048,35.65,Michigan,other
45.061345,-95.927684,4.835008969,0.611111111,2153.333333,214,Minnesota,agricultural
45.287386,-91.316457,78.77239419,1.05,835,33.66666667,Wisconsin,forest
44.0049,-85.850021,7.307948302,3,442,12,Michigan,forest
44.981704,-93.323426,10.18880404,2.227356322,813.7075472,67,Minnesota,forest
43.257851,-86.101763,6.681756313,3.7,335.0875649,13.86664414,Michigan,forest
44.274476,-93.727334,7.135090913,1.130092308,1962,62,Minnesota,agricultural
41.292596,-86.395138,2.432198734,2.12,974.75,26.5,Indiana,other
46.914308,-94.473698,1.988361341,4.631111111,717.5,25.78571429,Minnesota,forest
44.24536,-83.994468,22.56696326,0.6,2005,48.26666667,Michigan,other
44.952576,-84.693604,7.491037359,3.020690909,691,12,Michigan,other
45.127891,-84.090335,21.92257694,3,535,14,Michigan,forest
41.702603,-85.113387,5.805035055,3.92,1143.4,18,Indiana,agricultural
47.991966,-91.88302,4.094190249,4.525,350,20.6,Minnesota,forest
45.895802,-87.933783,2.323813666,2.4,531,15,Michigan,forest
46.922423,-94.077421,3.302749958,2.695454545,823.3333333,34,Minnesota,forest
39.11164,-87.160054,23.41530724,1.6,766,26,Indiana,forest
46.508261,-94.060256,3.176203941,3.1,550,21,Minnesota,forest
47.913753,-91.880215,6.547163092,2.329090909,655.2631579,34.44736842,Minnesota,other
47.547687,-92.986737,4.277501315,3.45,500,29.5,Minnesota,forest
43.137,-85.487673,7.935680145,2.6026,612,18,Michigan,agricultural
43.449802,-85.967195,5.994059789,3.58088,553,17,Michigan,other
38.254948,-86.776092,36.58974189,0.925,1378,65.5,Indiana,forest
47.417427,-94.024513,5.936230323,3.038181818,521.6363636,52,Minnesota,other
47.531872,-93.519903,2.451246384,3.553333333,623.3333333,17.33333333,Minnesota,forest
45.346585,-93.757297,1.377190327,2.656052632,780,26.81818182,Minnesota,other
43.958178,-87.944069,218.8112243,1.25,905,49,Wisconsin,agricultural
43.581183,-85.065801,5.737656984,2.1,852,11,Michigan,other
45.051196,-94.255398,8.143462026,1.479333333,1742.5,68,Minnesota,agricultural
42.29214,-85.945473,11.45987144,3.5,654,16,Michigan,agricultural
39.684134,-75.182484,222.2580878,1.8,393.3,10,New Jersey,agricultural
42.803749,-83.520905,5.885586049,4.9,663,14,Michigan,forest
42.15279,-84.649481,14.2094098,1.8575,517.985,19.44,Michigan,other
44.186694,-93.613473,2.128082817,1.511052632,1377.5,38.92307692,Minnesota,agricultural
41.716163,-85.113253,3.84578689,2,935,15,Indiana,other
45.199799,-91.316802,9.100929208,3.15,573,14.25,Wisconsin,forest
41.815802,-84.639046,3.698929277,3.4,485,7,Michigan,other
47.471162,-93.638613,12.07812048,3.7,550,40,Minnesota,other
46.240323,-93.645002,0.576548881,1.954285714,880,38.375,Minnesota,other
45.800226,-89.682604,6.417627269,4.8231,420,10.75,Wisconsin,forest
48.291898,-92.476525,45.45114443,1.789285714,626,16,Minnesota,forest
41.721011,-85.00744,13.68818016,3.155,1201.333333,24.8,Indiana,other
42.696083,-85.269867,32.39690011,2.7,895,24,Michigan,agricultural
41.614653,-86.744962,1.916355582,4.66,1332.75,45,Indiana,other
42.227302,-85.890618,278.6754897,1.4,655,32.67104669,Michigan,other
42.097327,-85.563367,7.844797618,2.477142857,860,16,Michigan,other
45.110059,-91.504274,261.9301496,0.86,1356.4,315,Wisconsin,agricultural
45.621295,-84.707587,90.90242635,2.8217,594,12,Michigan,other
46.669752,-85.632696,10.10413137,2.1,615,16,Michigan,forest
47.163038,-88.282673,9.180788391,2.7,474,16,Michigan,forest
46.58982,-87.667636,22.81492906,2.6,457,8,Michigan,forest
42.509681,-85.268823,7.411027585,3,684,10,Michigan,agricultural
45.986914,-86.332394,12.04454872,2,295,11,Michigan,other
46.120092,-88.451705,1.16850614,7.3,245,5,Michigan,forest
41.591358,-85.03918,18.28852647,1.22,4062.8,74.4,Indiana,other
45.516643,-89.503823,9.517666182,1.6764,820,67.5,Wisconsin,forest
39.520616,-74.877119,194.1278383,1.2,1024,56,New Jersey,other
45.116086,-93.014837,5.881201788,1.238111111,1046.666667,64.33333333,Minnesota,other
45.61747,-94.458707,9.976356208,2.841538462,840,14,Minnesota,other
45.935602,-89.946141,5.502284363,2.286,524,11,Wisconsin,forest
46.709861,-95.778321,8.631749162,5.872777778,650,16.66666667,Minnesota,forest
47.803544,-93.276263,1.960348583,4.64,353.8571429,13,Minnesota,forest
41.701801,-85.360982,28.63078084,1.075,2194.666667,89.66666667,Indiana,other
41.142929,-81.129757,18.48139053,1.792857143,423.5714286,12.03333333,Ohio,other
47.88107,-92.408885,2.365543716,1.610526316,1050,34.375,Minnesota,forest
46.15408,-89.305055,11.7263731,3.2,520,20,Wisconsin,forest
38.101607,-86.994112,8.355016035,3.133333333,585.3333333,30,Indiana,forest
46.954758,-94.283851,1.082805762,4.131666667,626.6666667,20.66666667,Minnesota,forest
44.854261,-84.617343,20.44054945,5.275,865.0014551,8.17033912,Michigan,forest
42.510035,-83.833866,22.24062845,2.9,250,7,Michigan,other
41.825839,-85.490738,21.99584408,2.4,1690,13,Michigan,other
42.260873,-85.352048,4.028906567,4.3,1380,13,Michigan,agricultural
45.30476,-94.118741,2.411055923,2.011942553,1360.470588,82.5915493,Minnesota,agricultural
42.550546,-85.911839,129.5200944,0.9,1470,72,Michigan,other
45.072505,-94.069352,3.940891785,1.371463415,1130,47,Minnesota,agricultural
44.124014,-95.69924,36.42954106,0.447894737,1810,110,Minnesota,agricultural
41.087998,-85.547045,13.72711772,0.4,3658,287,Indiana,agricultural
46.080733,-89.347372,9.168206616,2.40792,720,23,Wisconsin,forest
45.152884,-93.099026,8.379154995,0.627571429,2318.571429,98.08,Minnesota,other
45.209502,-93.996409,10.20050707,1.34,2180,83.66666667,Minnesota,agricultural
40.882363,-85.210176,117.2196468,0.6,2104.333333,201.3333333,Indiana,agricultural
39.687863,-74.843746,175.5272667,1.8,290,19.24,New Jersey,other
45.654214,-94.485528,3.812380451,3.674285714,640,22.8,Minnesota,agricultural
45.423142,-94.501216,2.240385174,1.139605128,1660.863636,235.2,Minnesota,agricultural
43.653344,-86.38032,6.782743591,3.264541176,585,13,Michigan,other
47.491006,-95.298773,37.16895454,2.777,786.6666667,36.66666667,Minnesota,forest
47.30873,-91.301122,6.187383661,5.3,348.5,22.66666667,Minnesota,forest
45.887178,-94.723114,4.125879785,3.408461538,720,84,Minnesota,agricultural
41.838965,-85.423107,9.519791038,4.9,662,11,Michigan,agricultural
42.552354,-85.498132,35.46652977,2.3875,259.695,15.345,Michigan,other
45.067541,-93.208508,127.4139259,0.791413043,1670,136.9285714,Minnesota,other
45.205514,-89.764096,213.4142306,0.9144,934,68,Wisconsin,forest
44.882505,-93.730758,8.715514879,0.835333333,1690,190,Minnesota,agricultural
47.213813,-93.358502,1.454773553,2.3672,948,29.5,Minnesota,other
41.332375,-85.410717,117.374345,1.475,1166.5,60.25,Indiana,agricultural
43.664786,-93.374631,83.67976546,0.446071429,6444,172.8571429,Minnesota,agricultural
46.641783,-85.409761,4.9389347,1.7,271,12,Michigan,other
47.591587,-93.684097,1.812750846,6.249090909,473,38,Minnesota,forest
44.155262,-84.44578,17.81116355,2.9,585,13,Michigan,forest
46.145295,-88.653348,4.659253538,3.5,531,15,Michigan,forest
47.896758,-90.499853,3.940685072,6.5,277.6666667,8.833333333,Minnesota,forest
45.104565,-85.256181,44.19257252,3.902457143,599,7,Michigan,other
44.988193,-84.178424,151.4058467,4.5,206.9606295,12.44971317,Michigan,forest
41.145042,-74.406663,21.02544902,1.7,1788,155,New Jersey,forest
44.560598,-86.182576,11.65718399,2.4,728,11,Michigan,other
46.06035,-88.778214,1.423147936,7.3,291,9,Michigan,forest
44.626499,-86.231212,304.2131456,0.6,549,35,Michigan,forest
41.737365,-85.367831,2.017246482,2.36,1682.2,32.8,Indiana,other
44.354905,-85.258076,7.933316764,3,525,13,Michigan,forest
46.287721,-85.737258,2.255754926,5.2,331,5,Michigan,forest
43.308473,-85.190544,3.602653694,2.8875,573.46,9.84,Michigan,agricultural
44.832996,-93.698663,3.965705128,2.419583333,923.5,67.125,Minnesota,agricultural
42.254127,-86.184442,6.50631455,1.6,755,17.29368636,Michigan,agricultural
47.502575,-93.478021,3.236005537,2.9,583,11,Minnesota,forest
46.666281,-94.133133,0.530157238,3.931428571,690,13,Minnesota,other
46.893325,-92.183255,3.854301231,0.975,1380,69,Minnesota,other
43.8304,-86.414329,24.5606325,3.01080339,889,37,Michigan,other
41.966546,-84.275806,4.039335652,3.91722963,561,11.05,Michigan,other
42.734184,-83.433769,35.15949643,3.0088,770,6,Michigan,other
44.353608,-85.246275,63.11760143,3,923,13,Michigan,other
46.254206,-94.602851,1.749100982,4.443636364,605,16.75,Minnesota,forest
39.124539,-86.29685,34.72784575,2.2,678,22,Indiana,forest
43.6992,-85.262114,3.819186946,2.2,673,23,Michigan,other
46.039689,-95.371897,2.951471433,3.223571429,685,25,Minnesota,agricultural
46.631291,-85.596533,10.96923693,5.3,271,18,Michigan,other
41.694969,-85.317251,151.691396,1.1,1989.333333,54.33333333,Indiana,other
43.668504,-86.503589,4.423142561,1.4,665,47,Michigan,forest
42.326209,-85.320931,55.85726007,2.5,237.665,17.655,Michigan,forest
42.490828,-85.429396,5.1277547,2.955428571,717,15,Michigan,agricultural
45.252898,-92.945331,29.93317676,1.233,2395.2,226,Minnesota,agricultural
39.272782,-85.209058,38.97529029,0.55,1579.75,168.5,Indiana,agricultural
44.325333,-83.681129,0.745469521,2.1,822,8,Michigan,other
45.059306,-94.989182,13.39246132,0.383618182,4829.2,1187.571429,Minnesota,agricultural
46.870442,-94.391855,6.010370467,4.408888889,386.6666667,13.66666667,Minnesota,forest
43.408226,-84.942728,2.09197985,4.3,757,16,Michigan,other
46.530348,-95.657001,2.913054503,3.043095238,705,28.5,Minnesota,agricultural
46.601099,-88.11666,3.863502661,2.675,335,14,Michigan,forest
40.895775,-74.624888,22.64282432,2.2,989,36,New Jersey,other
45.59815,-89.109479,95.53990766,0.5,1620,130,Wisconsin,other
45.837562,-89.252935,4.057291628,1.2192,840,43,Wisconsin,other
42.191049,-86.10272,11.7776245,3.7,371,9,Michigan,agricultural
39.677688,-75.447946,1.274754189,2.1,477.5,28.5,New Jersey,other
42.722074,-83.519384,8.926756068,1.1,878,25,Michigan,forest
42.419269,-84.011575,3.244594357,3,832,14,Michigan,forest
41.177723,-86.495228,4.371380068,2.9,1232.75,21.75,Indiana,other
45.184459,-93.058609,54.14841453,1.061363636,2895.75,298.6,Minnesota,other
44.354564,-83.878054,0.618065761,2.4,1038,13,Michigan,other
45.874942,-89.907621,6.207295461,1.524,589,27,Wisconsin,forest
44.721881,-93.266846,3.28221131,1.731754386,1265,69.05882353,Minnesota,other
45.246912,-85.138665,7.034677415,4.559048187,646.3,2.892857143,Michigan,forest
47.067804,-95.170697,4.205969684,3.075,737.5,16.5,Minnesota,forest
48.07915,-92.678804,8.388919559,1.1,817,32,Minnesota,forest
44.069565,-88.635396,34.90300274,0.603883077,1437.478261,97.09777778,Wisconsin,other
45.428382,-94.533252,1.498199534,1.20487561,1984.230769,235.0689655,Minnesota,other
43.952878,-84.932117,16.5176713,2.736361905,505,14.40594509,Michigan,forest
41.252474,-85.842935,82.64765903,0.55,1652.5,54.25,Indiana,agricultural
44.952688,-85.226465,14.27705779,3.649309589,460,5.25,Michigan,forest
41.515191,-85.140151,26.92236216,1.975,1050.25,29.5,Indiana,agricultural
46.173465,-88.150296,6.040237323,7,391,4,Michigan,forest
45.298551,-83.993866,21.75713843,3.7,475,12,Michigan,other
40.124464,-85.286317,6.850209339,1.211666667,1256.4,61,Indiana,agricultural
44.56443,-86.2132,6.802689499,2.1,511,13,Michigan,forest
44.78276,-85.02205,9.142820397,2.7,1394,4,Michigan,forest
42.770679,-88.570713,10.37714022,3.390489524,612,14.75918367,Wisconsin,agricultural
44.366656,-88.934312,1.999950191,1.790551111,1257.5,22.45454545,Wisconsin,other
45.185093,-94.109824,4.592563198,1.514444444,1680,122,Minnesota,agricultural
41.602746,-85.541489,203.196173,1.7,1664.5,44.25,Indiana,agricultural
46.258076,-89.668071,8.717758352,3,938,10,Michigan,other
39.542746,-74.744755,19.92859314,1.3,522,33,New Jersey,forest
46.696496,-96.021001,2.187559039,3.811884058,650,14,Minnesota,other
41.929592,-85.879813,13.36815229,2.1,969,13,Michigan,other
43.287495,-89.652158,3.498782148,2.241829818,859.040404,20.06935484,Wisconsin,other
44.369917,-93.44179,6.607500967,1.024545455,2420,163.9,Minnesota,agricultural
42.34733,-86.010575,9.756092307,3.4,367,13,Michigan,other
41.234889,-84.971084,0.018898214,1.7,388,50,Indiana,agricultural
47.912752,-90.493185,3.281849969,2.96,426,22,Minnesota,forest
46.449497,-93.886621,9.960408254,2.7,540,18,Minnesota,other
45.382894,-94.016091,26.43716691,1.190540541,1634,112.8,Minnesota,agricultural
41.073207,-74.367694,43.35063356,1,688,26,New Jersey,forest
45.318516,-89.782966,184.2555481,1.0668,794,62,Wisconsin,forest
44.139635,-88.734556,6.494712846,0.591124444,1429,84.71428571,Wisconsin,agricultural
40.946957,-74.890751,9.429151549,1.5,558,38.41,New Jersey,forest
46.265277,-87.421843,2.963386358,5.5,325,7,Michigan,forest
45.88901,-89.182566,2.376838987,2.4384,647,15,Wisconsin,forest
47.727783,-91.01163,2.527607549,2.431428571,421.2,14.33333333,Minnesota,forest
43.505886,-85.865328,1.072201083,5.4952,135,10,Michigan,other
45.464972,-84.270186,11.79736248,3.987707895,348,10,Michigan,other
45.494192,-94.286606,5.352958618,3.201818182,750,12,Minnesota,agricultural
41.516115,-87.058308,5.729994001,2.12,732.75,43.6,Indiana,other
41.260463,-85.666668,97.20603604,0.65,2680.5,65.5,Indiana,agricultural
38.199048,-86.65019,83.10841227,3.6,665,29.5,Indiana,forest
39.264447,-83.394793,309.4360217,0.828,1652.2,49.2,Ohio,agricultural
45.138607,-93.152981,128.6385124,1.199652174,2565.842105,114.1136364,Minnesota,other
43.364046,-89.611011,102.0574707,0.8850345,1409.235294,90.66585366,Wisconsin,other
45.275012,-94.280531,211.1145481,1.361090909,2279.354839,505.6111111,Minnesota,agricultural
44.744212,-85.797606,20.40554584,2.828116667,282,3.575,Michigan,forest
41.495291,-85.419208,64.51349246,0.728333333,2134.4,62,Indiana,agricultural
43.99619,-84.54512,222.9503744,2.9,85,7,Michigan,other
44.485048,-86.239329,78.98220676,2.9,524,11,Michigan,other
38.482923,-86.559058,35.77661488,3.925,463.25,30.75,Indiana,forest
43.718552,-85.216439,7.634404174,3,314,17,Michigan,other
41.111093,-74.876211,22.74132765,1.6,412,16,New Jersey,forest
41.679682,-85.27231,270.6285674,1.025,3165.5,70.5,Indiana,agricultural
46.457574,-87.828603,32.25765504,2.4,629,12,Michigan,forest
39.837634,-74.198117,4.326714104,0.9,946,42,New Jersey,other
